2024-01-01 10:40:38.386 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-01-01 10:40:38.801 [restartedMain] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-01-01 10:40:40.201 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-01-01 10:40:41.429 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@106265ae, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2955455b, org.springframework.security.web.context.SecurityContextHolderFilter@118fd87a, org.springframework.security.web.header.HeaderWriterFilter@611e4222, org.springframework.security.web.authentication.logout.LogoutFilter@dcbfe05, com.webapp.backend.security.jwt.JwtRequestFilter@566c0d2f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5fc5eb5c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15e18624, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e868e8e, org.springframework.security.web.session.SessionManagementFilter@70fe1adf, org.springframework.security.web.access.ExceptionTranslationFilter@20a984af, org.springframework.security.web.access.intercept.AuthorizationFilter@3caca51]
2024-01-01 10:40:41.841 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-01-01 10:40:41.870 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-01-01 10:40:41.897 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2024-01-01 10:40:41.913 [restartedMain] INFO  c.w.backend.WebAppBackEndApplication - Started WebAppBackEndApplication in 45.019 seconds (process running for 46.876)
2024-01-01 10:40:48.240 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-01-01 10:40:48.241 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-01-01 10:40:48.243 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2024-01-01 10:41:35.511 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-01-01 10:41:35.519 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-01-01 10:41:36.137 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
